Lastupdated,Status_Timestamp,Zone_Number,Status_Description,KerbsideID,Location
2024-12-09T03:44:36+03:00,2024-12-09T03:34:07+03:00,7528,Present,63145,"-37.81641654511586, 144.9595955256485"
2024-12-09T03:44:36+03:00,2024-12-08T16:58:07+03:00,7643,Unoccupied,57918,"-37.82023275888777, 144.95481596362043"
2024-12-09T03:44:36+03:00,2024-12-08T14:52:42+03:00,7643,Unoccupied,57917,"-37.820280977934516, 144.95483806102732"
2024-12-09T03:44:36+03:00,2024-12-09T03:39:10+03:00,7218,Present,57935,"-37.82053114138522, 144.95470260915596"
2024-12-09T03:44:36+03:00,2024-12-09T02:48:33+03:00,7527,Present,63140,"-37.816322183678324, 144.95992688709927"
2024-12-09T03:44:36+03:00,2024-12-09T03:43:33+03:00,7765,Unoccupied,65334,"-37.812120495267024, 144.96248157600564"
2024-12-09T03:44:36+03:00,2024-12-09T03:37:18+03:00,7765,Present,65333,"-37.81210377939409, 144.9625391793404"
2024-12-09T03:44:36+03:00,2024-12-09T01:54:13+03:00,7603,Present,65327,"-37.81198749904655, 144.96293909303688"
2024-12-09T03:44:36+03:00,2024-12-09T02:35:13+03:00,7603,Present,65326,"-37.81196893799029, 144.96300295918434"
2024-12-09T03:44:36+03:00,2024-12-09T03:27:29+03:00,7603,Present,65325,"-37.81195124839182, 144.9630638115199"
2024-12-09T03:44:36+03:00,2024-10-21T03:38:26+03:00,7770,Present,65363,"-37.81215344727243, 144.96304458020973"
2024-12-09T03:44:36+03:00,2024-12-09T03:14:24+03:00,7772,Present,65229,"-37.81125536280861, 144.9654497840845"
2024-12-09T03:44:36+03:00,2024-12-09T01:16:34+03:00,,Present,65227,"-37.81120264052758, 144.9656285162551"
2024-12-09T03:44:36+03:00,2024-12-09T03:14:44+03:00,7558,Present,65185,"-37.81052468652243, 144.96860215952597"
2024-12-09T03:44:36+03:00,2024-10-15T22:16:34+03:00,7767,Present,65524,"-37.81337280650673, 144.95817383879444"
2024-12-09T03:44:36+03:00,2024-10-11T07:31:40+03:00,7539,Unoccupied,66221,"-37.811621249789724, 144.96068101888056"
2024-12-09T03:44:36+03:00,2024-10-11T07:15:11+03:00,7539,Unoccupied,66236,"-37.81189789522004, 144.95973698122117"
2024-12-09T03:44:36+03:00,2024-12-09T03:43:48+03:00,7623,Present,54065,"-37.81728823580427, 144.96162989440703"
2024-12-09T03:44:36+03:00,2024-12-09T03:21:04+03:00,7506,Present,63330,"-37.817859431042564, 144.95432048911783"
2024-12-09T03:44:36+03:00,2024-12-09T01:44:24+03:00,7591,Present,54152,"-37.81653727723833, 144.96128264921094"
2024-12-09T03:44:36+03:00,2024-12-09T03:07:37+03:00,7612,Present,54417,"-37.8134969966321, 144.960135162915"
2024-12-09T03:44:36+03:00,2024-12-09T03:23:30+03:00,,Present,54248,"-37.815645480403646, 144.96087041827332"
2024-12-09T03:44:36+03:00,2024-12-08T23:54:15+03:00,7362,Present,62343,"-37.817944913409136, 144.9583615479179"
2024-12-09T03:44:36+03:00,2024-12-09T03:32:03+03:00,7697,Present,53920,"-37.81806845854699, 144.96223400578788"
2024-12-09T03:44:36+03:00,2024-07-09T03:33:17+03:00,7697,Unoccupied,53916,"-37.81828183759697, 144.96233178064836"
2024-12-09T03:44:36+03:00,2024-12-09T03:41:03+03:00,7697,Present,53918,"-37.81817514263396, 144.9622829157367"
2024-12-09T03:44:36+03:00,2024-12-09T03:38:51+03:00,7690,Present,54320,"-37.81420358514674, 144.96045850918097"
2024-12-09T03:44:36+03:00,2024-12-09T02:25:04+03:00,7689,Present,54315,"-37.81447827015902, 144.96058384615935"
2024-12-09T03:44:36+03:00,2024-12-09T03:34:33+03:00,,Present,54062,"-37.81747138402189, 144.9617132756285"
2024-12-09T03:44:36+03:00,2024-03-13T05:45:44+03:00,7695,Present,55516,"-37.81795476337355, 144.9593455176385"
2024-12-09T03:44:36+03:00,2024-10-21T05:19:46+03:00,7770,Unoccupied,65360,"-37.81209852205119, 144.9632332900065"
2024-12-09T03:44:36+03:00,2024-04-09T09:28:45+03:00,7952,Present,23811,"-37.8114367667407, 144.95310074057073"
2024-12-09T03:44:36+03:00,2024-12-09T03:31:16+03:00,,Present,22416,"-37.80653077721751, 144.96514281467523"
2024-12-09T03:44:36+03:00,2024-12-09T03:10:32+03:00,7010,Present,17243,"-37.80218970086564, 144.9586617931266"
2024-12-09T03:44:36+03:00,2024-12-09T03:40:53+03:00,7333,Present,63074,"-37.815763669140935, 144.9618859187729"
2024-12-09T03:44:36+03:00,2024-12-09T02:53:11+03:00,7603,Present,65330,"-37.81204382572085, 144.9627452650395"
2024-12-09T03:44:36+03:00,2024-12-09T03:18:52+03:00,,Present,50661,"-37.80918881786499, 144.97191773220703"
2024-12-09T03:44:36+03:00,2024-12-08T23:43:49+03:00,7649,Present,50665,"-37.80898703304595, 144.97182443322305"
2024-12-09T03:44:36+03:00,2024-12-09T02:16:05+03:00,7649,Present,50633,"-37.80884926677394, 144.97188619612234"
2024-12-09T03:44:36+03:00,2024-12-08T21:57:16+03:00,7649,Present,50639,"-37.808707353974654, 144.9718209857686"
2024-12-09T03:44:36+03:00,2024-12-09T03:01:17+03:00,7649,Present,50642,"-37.80861319831674, 144.97177778350942"
2024-12-09T03:44:36+03:00,2024-12-09T03:39:59+03:00,7649,Present,50644,"-37.808566203932955, 144.97175624089823"
2024-12-09T03:44:36+03:00,2024-12-09T03:39:29+03:00,7672,Unoccupied,50671,"-37.80868530201425, 144.9716852163175"
2024-12-09T03:44:36+03:00,2024-12-09T01:51:24+03:00,7556,Present,65167,"-37.810643554488905, 144.96786024613817"
2024-12-09T03:44:36+03:00,2024-12-09T03:36:07+03:00,7556,Present,65159,"-37.81055181554786, 144.96817066309598"
2024-12-09T03:44:36+03:00,2024-12-09T03:27:49+03:00,7556,Present,65158,"-37.81054311127097, 144.9682004446135"
2024-12-09T03:44:36+03:00,2024-12-09T03:07:34+03:00,7556,Present,65133,"-37.81028996417745, 144.96906337925418"
2024-12-09T03:44:36+03:00,2024-12-09T03:08:39+03:00,7556,Present,65131,"-37.81027225794166, 144.96912396834176"
2024-12-09T03:44:36+03:00,2024-10-15T23:32:08+03:00,7768,Unoccupied,65513,"-37.81308979699219, 144.95914599008512"
2024-12-09T03:44:36+03:00,2024-10-15T09:56:08+03:00,7767,Unoccupied,65511,"-37.81304581913433, 144.9592970003465"
2024-12-09T03:44:36+03:00,2024-10-15T10:53:00+03:00,7566,Unoccupied,65567,"-37.813491215768735, 144.95811837961972"
2024-12-09T03:44:36+03:00,2024-10-15T09:48:24+03:00,7566,Unoccupied,65562,"-37.813447522749726, 144.9582679741734"
2024-12-09T03:44:36+03:00,2024-10-15T11:39:43+03:00,7566,Unoccupied,65560,"-37.81343025022676, 144.95832711066356"
2024-12-09T03:44:36+03:00,2024-10-15T12:25:15+03:00,7566,Unoccupied,65551,"-37.81332963316226, 144.95867229615575"
2024-12-09T03:44:36+03:00,2024-10-15T14:49:17+03:00,7566,Unoccupied,65547,"-37.81329424297533, 144.9587934619512"
2024-12-09T03:44:36+03:00,2024-10-16T00:05:41+03:00,7566,Present,65542,"-37.81323171223683, 144.9590075483389"
2024-12-09T03:44:36+03:00,2024-10-15T22:20:53+03:00,7566,Unoccupied,65541,"-37.813223019875345, 144.9590373088151"
2024-12-09T03:44:36+03:00,2024-10-15T14:42:49+03:00,7566,Unoccupied,65540,"-37.813214267486856, 144.95906727195987"
2024-12-09T03:44:36+03:00,2024-10-15T21:34:01+03:00,7566,Unoccupied,65539,"-37.81320551599129, 144.95909723511036"
2024-12-09T03:44:36+03:00,2024-10-15T14:17:23+03:00,7566,Unoccupied,65534,"-37.81316183570986, 144.95924678049406"
2024-12-09T03:44:36+03:00,2024-11-23T23:47:40+03:00,7566,Unoccupied,65531,"-37.813135638415574, 144.9593364688236"
2024-12-09T03:44:36+03:00,2024-10-16T00:20:38+03:00,7566,Present,65530,"-37.813126917055136, 144.95936632886213"
2024-12-09T03:44:36+03:00,2024-12-09T00:59:56+03:00,,Present,54553,"-37.81230450551044, 144.95934507153942"
2024-12-09T03:44:36+03:00,2024-12-09T02:24:17+03:00,7610,Unoccupied,54517,"-37.812282774323805, 144.9595816217158"
2024-12-09T03:44:36+03:00,2024-12-09T03:40:40+03:00,7633,Unoccupied,52120,"-37.811130996115935, 144.96745747467256"
2024-12-09T03:44:36+03:00,2024-12-09T03:29:41+03:00,7218,Present,57941,"-37.820218307476466, 144.9545594873518"
2024-12-09T03:44:36+03:00,2024-12-09T02:09:53+03:00,7218,Present,57939,"-37.820322263929086, 144.9546071199171"
2024-12-09T03:44:36+03:00,2024-12-09T03:32:10+03:00,7498,Present,67324,"-37.81212183561699, 144.95488565262986"
2024-12-09T03:44:36+03:00,2024-12-09T00:32:09+03:00,7552,Unoccupied,66458,"-37.81335985566005, 144.95478192988605"
2024-12-09T03:44:36+03:00,2024-12-09T01:45:24+03:00,7547,Unoccupied,66429,"-37.8132769911646, 144.9548920632873"
2024-12-09T03:44:36+03:00,2024-12-08T22:35:59+03:00,7547,Present,66430,"-37.81329741425104, 144.95482100789945"
2024-12-09T03:44:36+03:00,2024-12-09T02:12:27+03:00,7547,Present,66432,"-37.813343494316825, 144.95465973198603"
2024-12-09T03:44:36+03:00,2024-12-08T20:20:11+03:00,7455,Present,61412,"-37.818487336629275, 144.96024806645505"
2024-12-09T03:44:36+03:00,2024-12-09T03:31:57+03:00,7438,Present,60740,"-37.82083800986732, 144.9562787311334"
2024-12-09T03:44:36+03:00,2024-12-09T02:46:43+03:00,7438,Present,60735,"-37.82075156352007, 144.95657749343093"
2024-12-09T03:44:36+03:00,2024-12-09T03:02:30+03:00,7438,Present,60732,"-37.820623113450985, 144.9570093619564"
2024-12-09T03:44:36+03:00,2024-12-08T23:17:09+03:00,7638,Present,51935,"-37.813272765224156, 144.96831366008084"
2024-12-09T03:44:36+03:00,2024-12-09T03:36:46+03:00,7638,Present,51936,"-37.81325032534858, 144.9683033907497"
2024-12-09T03:44:36+03:00,2024-12-09T03:14:53+03:00,7638,Present,51922,"-37.813645541093216, 144.96848423441904"
2024-12-09T03:44:36+03:00,2024-12-08T22:50:25+03:00,7638,Present,51927,"-37.81350740460786, 144.96842159734933"
2024-12-09T03:44:36+03:00,2024-12-09T03:17:03+03:00,7638,Present,51930,"-37.81340749303787, 144.96837524577256"
2024-12-09T03:44:36+03:00,2024-12-09T02:21:31+03:00,7638,Present,51932,"-37.813361220798626, 144.96835416684405"
2024-12-09T03:44:36+03:00,2024-12-09T02:24:20+03:00,7557,Present,65210,"-37.81086842243505, 144.96676138730086"
2024-12-09T03:44:36+03:00,2024-12-09T03:21:31+03:00,7541,Unoccupied,65866,"-37.80903146687905, 144.96963758900276"
2024-12-09T03:44:36+03:00,2024-12-09T03:10:15+03:00,7548,Present,65862,"-37.808955557681536, 144.9698981649386"
2024-12-09T03:44:36+03:00,2024-12-07T12:52:29+03:00,7548,Present,65863,"-37.808974945759374, 144.96983154209187"
2024-12-09T03:44:36+03:00,2024-12-09T03:17:39+03:00,7561,Unoccupied,65833,"-37.808896816634046, 144.96992978550367"
2024-12-09T03:44:36+03:00,2024-12-09T03:34:27+03:00,7563,Unoccupied,65839,"-37.8090085191715, 144.96954458956648"
2024-12-09T03:44:36+03:00,2024-12-09T03:08:28+03:00,7548,Present,65856,"-37.808836973509045, 144.9703056798137"
2024-12-09T03:44:36+03:00,2024-12-09T01:13:24+03:00,7548,Unoccupied,65851,"-37.8087471415161, 144.97061560119926"
2024-12-09T03:44:36+03:00,2024-12-09T03:16:19+03:00,7561,Unoccupied,65822,"-37.80867133402634, 144.9707064334778"
2024-12-09T03:44:36+03:00,2024-12-09T03:20:50+03:00,7763,Unoccupied,65027,"-37.80979985259617, 144.9704046020691"
2024-12-09T03:44:36+03:00,2024-12-09T03:38:47+03:00,,Unoccupied,65022,"-37.809698394571, 144.97074942112323"
2024-12-09T03:44:36+03:00,2024-12-09T03:35:37+03:00,7570,Present,65075,"-37.810006553676985, 144.97003041759416"
2024-12-09T03:44:36+03:00,2024-12-09T01:18:04+03:00,7570,Present,65074,"-37.80999900178441, 144.97005620734325"
2024-12-09T03:44:36+03:00,2024-12-09T03:15:43+03:00,7570,Present,65073,"-37.8099915247975, 144.9700817056739"
2024-12-09T03:44:36+03:00,2024-12-09T03:41:37+03:00,7570,Unoccupied,65071,"-37.80996543973677, 144.97017083409781"
2024-12-09T03:44:36+03:00,2024-12-09T03:30:57+03:00,7570,Present,65068,"-37.80994345691675, 144.9702461947253"
2024-12-09T03:44:36+03:00,2024-12-09T01:00:17+03:00,7570,Present,65067,"-37.80992492778876, 144.9703092236904"
2024-12-09T03:44:36+03:00,2024-12-09T02:22:03+03:00,7570,Present,65065,"-37.809910311128576, 144.97035915417365"
2024-12-09T03:44:36+03:00,2024-12-09T03:40:27+03:00,7764,Unoccupied,65019,"-37.80964893705597, 144.9709169353198"
2024-12-09T03:44:36+03:00,2024-12-09T03:37:38+03:00,7572,Unoccupied,65087,"-37.809811799125995, 144.97103987130538"
2024-12-09T03:44:36+03:00,2024-12-09T03:07:38+03:00,7762,Present,65093,"-37.80994954406519, 144.97056706681252"
2024-12-09T03:44:36+03:00,2024-12-09T03:09:01+03:00,7570,Unoccupied,65059,"-37.80982084303858, 144.9706647717369"
2024-12-09T03:44:36+03:00,2024-12-09T03:27:30+03:00,7570,Present,65046,"-37.8096326687745, 144.97130773358924"
2024-12-09T03:44:36+03:00,2024-12-09T02:39:47+03:00,7570,Present,65045,"-37.8096252608608, 144.97133285610047"
2024-12-09T03:44:36+03:00,2024-12-08T22:58:20+03:00,7570,Present,65040,"-37.80957738123868, 144.9714964052742"
2024-12-09T03:44:36+03:00,2024-12-09T03:38:31+03:00,7570,Present,65039,"-37.809558543884236, 144.97156074978867"
2024-12-09T03:44:36+03:00,2024-12-09T03:08:40+03:00,7639,Present,52216,"-37.810219381758266, 144.9670427256048"
2024-12-09T03:44:36+03:00,2024-12-09T03:33:57+03:00,7639,Unoccupied,52215,"-37.81027103052531, 144.9670663835568"
2024-12-09T03:44:36+03:00,2024-12-09T03:33:19+03:00,7640,Present,52212,"-37.81042605056351, 144.9671373266492"
2024-12-09T03:44:36+03:00,2024-12-09T03:41:35+03:00,7640,Unoccupied,52211,"-37.81047780944391, 144.96716062051107"
2024-12-09T03:44:36+03:00,2024-12-09T02:55:09+03:00,7639,Present,52231,"-37.81021089093612, 144.9669129755109"
2024-12-09T03:44:36+03:00,2024-12-09T02:46:32+03:00,7639,Present,52229,"-37.81025740397943, 144.96693451497464"
2024-12-09T03:44:36+03:00,2024-12-09T02:51:42+03:00,7639,Present,52224,"-37.81037178429865, 144.96698748278652"
2024-12-09T03:44:36+03:00,2024-12-09T03:05:13+03:00,7614,Present,54632,"-37.81162774178004, 144.95916301285726"
2024-12-09T03:44:36+03:00,2024-08-07T02:00:59+03:00,7362,Unoccupied,62314,"-37.81778470440018, 144.9583533974674"
2024-12-09T03:44:36+03:00,2024-12-09T03:34:13+03:00,7365,Present,62337,"-37.817835191277894, 144.95874617291366"
2024-12-09T03:44:36+03:00,2024-12-06T14:42:07+03:00,7365,Present,62350,"-37.81822189133538, 144.9573994699406"
2024-12-09T03:44:36+03:00,2024-12-08T09:27:47+03:00,7365,Present,62319,"-37.81788692600429, 144.9579967139111"
2024-12-09T03:44:36+03:00,2024-12-09T01:56:34+03:00,7355,Unoccupied,62242,"-37.81725853501433, 144.9607456594689"
2024-12-09T03:44:36+03:00,2024-12-08T22:28:45+03:00,7355,Present,62240,"-37.8172219315625, 144.96087150673998"
2024-12-09T03:44:36+03:00,2024-12-09T03:16:48+03:00,7355,Unoccupied,62238,"-37.817181495005315, 144.96101214226854"
2024-12-09T03:44:36+03:00,2024-12-09T01:30:48+03:00,7355,Unoccupied,62237,"-37.81716336330803, 144.96107544086362"
2024-12-09T03:44:36+03:00,2024-12-09T02:37:02+03:00,,Present,62210,"-37.81701192932516, 144.96103715975846"
2024-12-09T03:44:36+03:00,2024-12-09T03:43:20+03:00,7344,Unoccupied,62211,"-37.81703166066364, 144.96096887234006"
2024-12-09T03:44:36+03:00,2024-12-09T03:36:35+03:00,7360,Present,61720,"-37.81378517411707, 144.97208397025094"
2024-12-09T03:44:36+03:00,2024-12-09T03:08:56+03:00,7360,Present,61717,"-37.81372902783631, 144.97227583720053"
2024-12-09T03:44:36+03:00,2024-12-09T03:42:57+03:00,7366,Unoccupied,61710,"-37.81358460771658, 144.97276665909857"
2024-12-09T03:44:36+03:00,2024-12-08T22:00:21+03:00,7359,Present,61923,"-37.81506459313497, 144.96772608979657"
2024-12-09T03:44:36+03:00,2024-12-09T01:37:06+03:00,,Present,61942,"-37.814969077124395, 144.9686066197323"
2024-12-09T03:44:36+03:00,2024-12-09T01:53:53+03:00,7359,Present,61945,"-37.81503490169031, 144.96838251781696"
2024-12-09T03:44:36+03:00,2024-12-09T03:25:21+03:00,7340,Unoccupied,64012,"-37.81593305637722, 144.95703614472023"
2024-12-09T03:44:36+03:00,2024-12-09T03:43:15+03:00,,Unoccupied,64011,"-37.815916049710665, 144.95709497508267"
2024-12-09T03:44:36+03:00,2024-12-09T02:43:25+03:00,7340,Unoccupied,64041,"-37.81602703957237, 144.95727462615082"
2024-12-09T03:44:36+03:00,2024-12-09T03:27:36+03:00,7339,Unoccupied,63954,"-37.81543475239084, 144.9593542613512"
2024-12-09T03:44:36+03:00,2024-12-09T03:30:37+03:00,,Present,63961,"-37.8155632882135, 144.95890808331364"
2024-12-09T03:44:36+03:00,2024-12-09T01:49:55+03:00,7339,Present,63964,"-37.81561942220297, 144.9587132570325"
2024-12-09T03:44:36+03:00,2024-12-09T02:13:49+03:00,7627,Present,52318,"-37.80922706022584, 144.96658484190925"
2024-12-09T03:44:36+03:00,2024-12-09T02:57:38+03:00,7635,Present,52314,"-37.80943345339895, 144.96668025053106"
2024-12-09T03:44:36+03:00,2024-12-09T02:10:54+03:00,,Present,50218,"-37.813027240435176, 144.9736804716792"
2024-12-09T03:44:36+03:00,2024-12-09T01:56:25+03:00,,Unoccupied,50019,"-37.81447461381916, 144.97460422172057"
2024-12-09T03:44:36+03:00,2024-12-09T02:28:15+03:00,,Present,50010,"-37.81494616789481, 144.97482067810614"
2024-12-09T03:44:36+03:00,2024-12-09T03:43:51+03:00,7659,Present,50127,"-37.81388268742067, 144.97411356824355"
2024-12-09T03:44:36+03:00,2024-12-09T01:56:07+03:00,7647,Present,50525,"-37.80969053851695, 144.97214651504885"
2024-12-09T03:44:36+03:00,2024-12-09T03:07:01+03:00,7474,Present,56714,"-37.81890677230972, 144.95700903480093"
2024-12-09T03:44:36+03:00,2024-12-09T03:12:04+03:00,7474,Present,56712,"-37.81900897971533, 144.95705640295333"
2024-12-09T03:44:36+03:00,2024-12-09T03:41:48+03:00,7485,Present,56912,"-37.81697789237569, 144.95612358725003"
2024-12-09T03:44:36+03:00,2024-12-09T03:37:58+03:00,7479,Present,56623,"-37.8198305086372, 144.95718744202293"
2024-12-09T03:44:36+03:00,2024-12-09T03:37:14+03:00,7480,Unoccupied,56621,"-37.81992528736467, 144.95723115799467"
2024-12-09T03:44:36+03:00,2023-11-29T03:28:36+03:00,,Present,6933,"-37.82003698039656, 144.95728231924483"
2024-12-09T03:44:36+03:00,2024-12-09T01:22:55+03:00,,Unoccupied,56611,"-37.81994434579434, 144.95748786635886"
2024-12-09T03:44:36+03:00,2024-12-09T03:10:31+03:00,7478,Unoccupied,56614,"-37.81978441503779, 144.9574143505606"
2024-12-09T03:44:36+03:00,2024-12-09T03:18:22+03:00,7479,Present,56617,"-37.81960202890161, 144.95733045913215"
2024-12-09T03:44:36+03:00,2024-12-09T03:43:35+03:00,7488,Present,56825,"-37.818020906310394, 144.9563521332263"
2024-12-09T03:44:36+03:00,2024-12-07T18:12:28+03:00,7576,Unoccupied,57319,"-37.8127273292411, 144.95416523391526"
2024-12-09T03:44:36+03:00,2024-12-09T01:02:10+03:00,7624,Unoccupied,57317,"-37.8128316126089, 144.95421383234896"
2024-12-09T03:44:36+03:00,2024-12-09T00:46:00+03:00,7624,Unoccupied,57316,"-37.81288172779094, 144.9542372010444"
2024-12-09T03:44:36+03:00,2024-12-09T01:01:58+03:00,7624,Unoccupied,57312,"-37.813084415600954, 144.95433133187694"
2024-12-09T03:44:36+03:00,2024-12-09T03:22:05+03:00,7624,Present,57310,"-37.81318241643244, 144.95437718209934"
2024-12-09T03:44:36+03:00,2024-12-09T03:09:28+03:00,7621,Unoccupied,57228,"-37.81384932123389, 144.95443349398442"
2024-12-09T03:44:36+03:00,2024-12-09T02:52:05+03:00,7621,Present,57225,"-37.814009141040444, 144.9545079010345"
2024-12-09T03:44:36+03:00,2024-12-09T02:42:00+03:00,7622,Present,57223,"-37.81411697127494, 144.95455802761114"
2024-12-09T03:44:36+03:00,2024-12-09T03:15:14+03:00,7622,Present,57222,"-37.81417147591114, 144.95458321900304"
2024-12-09T03:44:36+03:00,2024-12-09T03:29:25+03:00,7621,Present,57214,"-37.813858907266834, 144.954691700414"
2024-12-09T03:44:36+03:00,2024-12-09T02:27:13+03:00,7621,Present,57218,"-37.81365927015733, 144.95459882213538"
2024-12-09T03:44:36+03:00,2024-12-09T00:43:30+03:00,7621,Unoccupied,57219,"-37.813608282893725, 144.95457531697951"
2024-12-09T03:44:36+03:00,2024-12-09T03:06:15+03:00,,Present,61835,"-37.81424148169654, 144.97109066970916"
2024-12-09T03:44:36+03:00,2024-12-09T03:32:15+03:00,7406,Unoccupied,51443,"-37.808544264608216, 144.96894620888543"
2024-12-09T03:44:36+03:00,2024-12-09T03:27:25+03:00,7406,Present,51432,"-37.80889488585683, 144.96910747342076"
2024-12-09T03:44:36+03:00,2024-12-09T02:54:29+03:00,7406,Present,51430,"-37.808980790465064, 144.96914699501588"
2024-12-09T03:44:36+03:00,2024-12-09T03:40:59+03:00,7446,Present,60132,"-37.816261569015516, 144.97184955455805"
2024-12-09T03:44:36+03:00,2024-12-09T03:42:11+03:00,7436,Present,60133,"-37.81628062406019, 144.97178578493475"
2024-12-09T03:44:36+03:00,2024-12-09T03:14:20+03:00,7436,Present,60134,"-37.816299678207656, 144.97172201927918"
2024-12-09T03:44:36+03:00,2024-12-09T03:06:21+03:00,7436,Present,60135,"-37.81631873187895, 144.9716582513094"
2024-12-09T03:44:36+03:00,2024-10-02T02:22:55+03:00,7550,Present,66010,"-37.8099402111704, 144.96635508204457"
2024-12-09T03:44:36+03:00,2024-10-11T08:44:02+03:00,7550,Unoccupied,66011,"-37.809958781756386, 144.9662913211307"
2024-12-09T03:44:36+03:00,2024-10-02T02:28:21+03:00,7549,Present,66016,"-37.81005359443116, 144.96596691247518"
2024-12-09T03:44:36+03:00,2024-10-02T02:19:47+03:00,7549,Present,66017,"-37.810072372731454, 144.9659027709308"
2024-12-09T03:44:36+03:00,2024-04-04T17:51:32+03:00,7537,Unoccupied,63337,"-37.81754767470018, 144.95570625683084"
2024-12-09T03:44:36+03:00,2024-04-04T01:48:47+03:00,7537,Present,63338,"-37.81756615469635, 144.95564220227078"
2024-12-09T03:44:36+03:00,2024-04-04T18:45:27+03:00,7506,Unoccupied,63359,"-37.81796339879945, 144.9542623065159"
2024-12-09T03:44:36+03:00,2024-04-04T01:49:13+03:00,7506,Present,63360,"-37.81798180273356, 144.95419823407332"
2024-12-09T03:44:36+03:00,2024-04-04T19:33:05+03:00,7506,Unoccupied,63329,"-37.817838584407546, 144.95439371623473"
